time_utc,open,high,low,close,tick_volume
2016-10-13 05:00:00,1259.48000,1261.38000,1256.82000,1257.21000,11580
2016-10-13 09:00:00,1257.30000,1260.37000,1254.56000,1256.83000,10313
2016-10-13 13:00:00,1256.75000,1262.28000,1255.92000,1256.14000,14142
2016-10-13 17:00:00,1256.04000,1259.59000,1255.78000,1257.22000,7028
2016-10-13 21:00:00,1257.57000,1258.46000,1255.71000,1257.05000,3530
2016-10-14 01:00:00,1257.04000,1259.03000,1255.25000,1255.36000,10408
2016-10-14 05:00:00,1255.42000,1257.05000,1254.65000,1256.80000,8074
2016-10-14 09:00:00,1256.79000,1256.91000,1246.04000,1251.76000,16776
2016-10-14 13:00:00,1251.64000,1259.37000,1250.62000,1255.15000,16576
2016-10-14 17:00:00,1255.12000,1257.44000,1250.16000,1250.66000,9400
2016-10-16 21:00:00,1251.05000,1253.14000,1250.23000,1251.83000,2515
2016-10-17 01:00:00,1251.93000,1254.70000,1251.87000,1254.31000,6910
2016-10-17 05:00:00,1254.32000,1256.10000,1250.54000,1252.54000,10623
2016-10-17 09:00:00,1252.50000,1255.20000,1252.27000,1255.01000,11642
2016-10-17 13:00:00,1254.99000,1257.15000,1253.82000,1256.14000,12405
2016-10-17 17:00:00,1256.13000,1257.23000,1252.37000,1252.37000,8266
2016-10-17 21:00:00,1254.59000,1256.71000,1254.57000,1255.94000,1868
2016-10-18 01:00:00,1255.96000,1260.90000,1255.86000,1258.05000,9258
2016-10-18 05:00:00,1258.08000,1263.66000,1257.86000,1262.33000,9519
2016-10-18 09:00:00,1262.34000,1264.03000,1259.09000,1259.34000,11189
2016-10-18 13:00:00,1259.24000,1264.72000,1256.45000,1262.54000,15088
2016-10-18 17:00:00,1262.64000,1263.17000,1260.41000,1260.45000,5162
2016-10-18 21:00:00,1261.77000,1263.96000,1261.77000,1263.56000,2788
2016-10-19 01:00:00,1263.52000,1264.64000,1260.58000,1260.78000,4896
2016-10-19 05:00:00,1260.68000,1264.41000,1260.31000,1263.95000,7694
2016-10-19 09:00:00,1263.91000,1272.30000,1263.78000,1270.37000,12490
2016-10-19 13:00:00,1270.36000,1273.35000,1267.56000,1269.37000,15095
2016-10-19 17:00:00,1269.40000,1270.10000,1266.43000,1266.46000,8982
2016-10-19 21:00:00,1269.29000,1270.64000,1268.25000,1268.91000,2594
2016-10-20 01:00:00,1268.88000,1273.08000,1268.57000,1271.72000,6631
2016-10-20 05:00:00,1271.82000,1271.84000,1267.93000,1269.12000,7498
2016-10-20 09:00:00,1269.04000,1272.54000,1268.27000,1270.10000,8843
2016-10-20 13:00:00,1270.13000,1274.51000,1264.81000,1266.28000,15241
2016-10-20 17:00:00,1266.25000,1267.76000,1263.52000,1264.90000,5216
2016-10-20 21:00:00,1265.98000,1266.36000,1264.68000,1265.02000,2550
2016-10-21 01:00:00,1265.04000,1265.73000,1261.60000,1262.37000,7892
2016-10-21 05:00:00,1262.38000,1265.45000,1261.15000,1264.57000,7734
2016-10-21 09:00:00,1264.59000,1267.31000,1263.50000,1267.06000,9569
2016-10-21 13:00:00,1266.96000,1267.98000,1263.97000,1266.02000,9025
2016-10-21 17:00:00,1266.03000,1267.76000,1265.58000,1266.90000,6666
2016-10-23 21:00:00,1264.70000,1266.92000,1264.50000,1266.67000,2704
2016-10-24 01:00:00,1266.63000,1266.66000,1262.63000,1264.60000,7040
2016-10-24 05:00:00,1264.50000,1266.89000,1264.26000,1265.90000,6856
2016-10-24 09:00:00,1265.91000,1271.86000,1262.36000,1271.31000,10462
2016-10-24 13:00:00,1271.33000,1271.90000,1260.43000,1263.61000,12807
2016-10-24 17:00:00,1263.63000,1264.48000,1262.67000,1264.41000,5107
2016-10-24 21:00:00,1264.67000,1265.28000,1262.10000,1262.83000,2877
2016-10-25 01:00:00,1262.89000,1266.49000,1262.89000,1266.33000,8986
2016-10-25 05:00:00,1266.40000,1270.09000,1265.54000,1269.31000,7897
2016-10-25 09:00:00,1269.38000,1271.01000,1267.91000,1268.40000,9311
2016-10-25 13:00:00,1268.42000,1274.14000,1266.95000,1272.01000,15135
2016-10-25 17:00:00,1272.10000,1276.72000,1272.01000,1275.26000,8173
2016-10-25 21:00:00,1273.04000,1276.45000,1272.99000,1275.45000,1364
2016-10-26 01:00:00,1275.44000,1276.14000,1274.03000,1275.28000,6475
2016-10-26 05:00:00,1275.32000,1275.95000,1273.22000,1273.88000,9032
2016-10-26 09:00:00,1273.96000,1274.82000,1269.83000,1271.33000,10112
2016-10-26 13:00:00,1271.35000,1274.22000,1265.73000,1266.34000,14030
2016-10-26 17:00:00,1266.46000,1267.24000,1264.69000,1265.81000,9856
2016-10-26 21:00:00,1266.84000,1266.95000,1265.09000,1265.92000,4485
2016-10-27 01:00:00,1265.82000,1267.41000,1265.11000,1267.36000,12040
2016-10-27 05:00:00,1267.34000,1269.48000,1267.26000,1268.31000,8722
2016-10-27 09:00:00,1268.32000,1272.80000,1267.77000,1272.04000,11450
2016-10-27 13:00:00,1272.07000,1272.15000,1266.16000,1268.86000,15651
2016-10-27 17:00:00,1268.80000,1270.56000,1264.76000,1264.92000,6210
2016-10-27 21:00:00,1268.23000,1270.31000,1268.00000,1268.79000,2228
2016-10-28 01:00:00,1268.59000,1271.87000,1268.08000,1271.04000,5036
2016-10-28 05:00:00,1270.95000,1271.72000,1265.59000,1266.97000,9032
