time_utc,open,high,low,close,tick_volume
2026-03-20 17:00:00,1.15594,1.15717,1.1547,1.15707,39111
2026-03-22 21:00:00,1.15356,1.15649,1.15353,1.15445,25558
2026-03-23 01:00:00,1.15442,1.15616,1.15427,1.15506,30784
2026-03-23 05:00:00,1.15506,1.15526,1.15203,1.15297,44266
2026-03-23 09:00:00,1.153,1.16189,1.14846,1.16125,68503
2026-03-23 13:00:00,1.16134,1.16399,1.15764,1.15909,77417
2026-03-23 17:00:00,1.1591,1.16373,1.15867,1.16104,44324
2026-03-23 21:00:00,1.16102,1.16177,1.15812,1.15886,25127
2026-03-24 01:00:00,1.15885,1.15961,1.15758,1.15803,35882
2026-03-24 05:00:00,1.15802,1.16179,1.15757,1.15897,28731
2026-03-24 09:00:00,1.1591,1.16005,1.15787,1.15846,31717
2026-03-24 13:00:00,1.15845,1.16069,1.1567,1.1583,59493
2026-03-24 17:00:00,1.15827,1.16283,1.15572,1.16072,49257
2026-03-24 21:00:00,1.16062,1.16307,1.15982,1.16233,24656
2026-03-25 01:00:00,1.16231,1.16243,1.15973,1.15978,24839
2026-03-25 05:00:00,1.15979,1.16166,1.1587,1.16027,34908
2026-03-25 09:00:00,1.16027,1.16138,1.15864,1.15915,40657
2026-03-25 13:00:00,1.15914,1.15989,1.15553,1.15677,53561
2026-03-25 17:00:00,1.15675,1.15836,1.15561,1.15592,30007
2026-03-25 21:00:00,1.1558,1.15648,1.1554,1.15582,14565
2026-03-26 01:00:00,1.15583,1.15726,1.15545,1.15694,21109
2026-03-26 05:00:00,1.15696,1.157,1.15475,1.15596,30976
2026-03-26 09:00:00,1.15597,1.15649,1.15221,1.15352,35586
2026-03-26 13:00:00,1.15354,1.1555,1.15312,1.15356,50213
2026-03-26 17:00:00,1.15357,1.15586,1.15195,1.15293,34503
2026-03-26 21:00:00,1.15251,1.15402,1.15244,1.15307,17579
2026-03-27 01:00:00,1.15308,1.15439,1.15298,1.15429,20037
2026-03-27 05:00:00,1.1543,1.15463,1.15159,1.15207,29308
2026-03-27 09:00:00,1.15202,1.15263,1.15019,1.15151,34097
2026-03-27 13:00:00,1.15156,1.15479,1.15142,1.15191,49968
2026-03-27 17:00:00,1.1519,1.15291,1.15063,1.15123,28154
2026-03-29 21:00:00,1.1501,1.15126,1.14875,1.15069,26215
2026-03-30 01:00:00,1.1507,1.15211,1.15013,1.15138,23237
2026-03-30 05:00:00,1.15136,1.15201,1.14906,1.14962,28982
2026-03-30 09:00:00,1.14963,1.14998,1.1473,1.14827,35495
2026-03-30 13:00:00,1.14828,1.1488,1.14431,1.14602,41490
2026-03-30 17:00:00,1.146,1.14663,1.14538,1.14618,24267
2026-03-30 21:00:00,1.14641,1.14762,1.14476,1.14747,20575
2026-03-31 01:00:00,1.14746,1.1491,1.14664,1.14691,26609
2026-03-31 05:00:00,1.14692,1.14758,1.14606,1.14671,29669
2026-03-31 09:00:00,1.14671,1.15099,1.14575,1.15029,39361
2026-03-31 13:00:00,1.1503,1.15595,1.15009,1.15405,56765
2026-03-31 17:00:00,1.15404,1.15636,1.15384,1.15531,39099
2026-03-31 21:00:00,1.15469,1.1579,1.15469,1.15746,18325
2026-04-01 01:00:00,1.15749,1.15756,1.1555,1.15654,24380
2026-04-01 05:00:00,1.15653,1.16106,1.15622,1.15964,42943
2026-04-01 09:00:00,1.15963,1.16232,1.15809,1.16048,41385
2026-04-01 13:00:00,1.16051,1.16272,1.1599,1.16192,49526
2026-04-01 17:00:00,1.16191,1.16236,1.15765,1.15905,28657
2026-04-01 21:00:00,1.1584,1.1598,1.15819,1.15957,17831
2026-04-02 01:00:00,1.15955,1.16057,1.15322,1.15371,43638
2026-04-02 05:00:00,1.15373,1.15392,1.15152,1.15255,35427
2026-04-02 09:00:00,1.15255,1.1532,1.15093,1.15247,33851
2026-04-02 13:00:00,1.15246,1.15638,1.15204,1.15395,53601
2026-04-02 17:00:00,1.15394,1.15492,1.15321,1.15388,23080
2026-04-02 21:00:00,1.15332,1.15453,1.15305,1.15382,10287
2026-04-03 01:00:00,1.15383,1.15399,1.15321,1.15339,10966
2026-04-03 05:00:00,1.1534,1.15465,1.15293,1.15433,13355
2026-04-03 09:00:00,1.15431,1.15491,1.15175,1.1531,17968
2026-04-03 13:00:00,1.15309,1.15388,1.15188,1.15191,25575
2026-04-03 17:00:00,1.15191,1.15297,1.151,1.1514,15309
2026-04-05 21:00:00,1.15202,1.15219,1.15052,1.15117,20007
2026-04-06 01:00:00,1.15118,1.15286,1.15064,1.15243,22879
2026-04-06 05:00:00,1.15242,1.15688,1.15221,1.15552,27512
2026-04-06 09:00:00,1.15551,1.15606,1.1538,1.15535,27869
2026-04-06 13:00:00,1.15536,1.15713,1.15357,1.1545,40625
2026-04-06 17:00:00,1.15451,1.15525,1.15341,1.15432,26048
2026-04-06 21:00:00,1.15391,1.1548,1.15368,1.15375,16402
2026-04-07 01:00:00,1.15376,1.15405,1.15242,1.15385,23271
2026-04-07 05:00:00,1.15384,1.15756,1.15302,1.15735,33447
2026-04-07 09:00:00,1.15736,1.15756,1.1546,1.15604,40837
2026-04-07 13:00:00,1.15608,1.15836,1.15559,1.15718,46753
2026-04-07 17:00:00,1.15716,1.16051,1.15663,1.15972,35765
2026-04-07 21:00:00,1.15928,1.1697,1.15886,1.16718,47685
2026-04-08 01:00:00,1.16719,1.16884,1.16662,1.16765,37084
2026-04-08 05:00:00,1.16771,1.17087,1.16689,1.16811,47196
